#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Range,Total
124,Jynx,Ice,Psychic,65,50,35,115,95,95,1,False,266,455
144,Articuno,Ice,Flying,90,85,100,95,125,85,1,True,312,580
220,Swinub,Ice,Ground,50,50,40,30,30,50,2,False,476,250
221,Piloswine,Ice,Ground,100,100,80,60,60,50,2,False,478,450
225,Delibird,Ice,Flying,45,55,45,65,45,75,2,False,486,330
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,2,False,514,305
361,Snorunt,Ice,,50,50,50,50,50,50,3,False,790,300
362,Glalie,Ice,,80,80,80,80,80,80,3,False,792,480
362,GlalieMega Glalie,Ice,,80,120,80,120,80,100,3,False,794,580
363,Spheal,Ice,Water,70,40,50,55,50,25,3,False,796,290
364,Sealeo,Ice,Water,90,60,70,75,70,45,3,False,798,410
365,Walrein,Ice,Water,110,80,90,95,90,65,3,False,800,530
378,Regice,Ice,,80,50,100,100,200,50,3,True,830,580
471,Glaceon,Ice,,65,60,110,130,95,65,4,False,1044,525
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False,1048,530
478,Froslass,Ice,Ghost,70,80,70,80,70,110,4,False,1060,480
487,GiratinaAltered Forme,Ghost,Dragon,150,100,120,100,120,90,4,True,1088,680
487,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,120,100,90,4,True,1090,680
582,Vanillite,Ice,,36,50,50,65,60,44,5,False,1286,305
583,Vanillish,Ice,,51,65,65,80,75,59,5,False,1288,395
584,Vanilluxe,Ice,,71,95,85,110,95,79,5,False,1290,535
613,Cubchoo,Ice,,55,70,40,60,40,40,5,False,1348,305
614,Beartic,Ice,,95,110,80,70,80,50,5,False,1350,485
615,Cryogonal,Ice,,70,50,30,95,135,105,5,False,1352,485
712,Bergmite,Ice,,55,69,85,32,35,28,6,False,1576,304
713,Avalugg,Ice,,95,117,184,44,46,28,6,False,1578,514
